Time,target_Open,target_High,target_Low,target_Last,target_Change,target_%Chg,target_Volume,RSI
2019-06-25 00:00:00,293.7,293.73,290.64,290.76,-2.88,-0.0098,82028600,37.8929666841406
2019-06-24 00:00:00,294.23,294.58,293.47,293.64,-0.36,-0.0012,47582700,45.7139535276592
2019-06-21 00:00:00,294.13,295.52,293.76,294,-1.86,-0.0063,83309400,46.6188592148443
2019-06-20 00:00:00,296.04,296.3093,293.1255,295.86,2.8,+0.96%,116570000,51.1496872478464
2019-06-19 00:00:00,292.55,293.65,291.47,293.06,0.66,+0.23%,78674304,44.9627919114707
2019-06-18 00:00:00,291.39,293.57,290.99,292.4,3.03,+1.05%,85434800,43.6233634541043
2019-06-17 00:00:00,289.52,290.22,289.18,289.37,0.11,+0.04%,39205700,38.0232271048638
2019-06-14 00:00:00,289.26,289.93,288.41,289.26,-0.32,-0.0011,52324700,37.8333428695991
2019-06-13 00:00:00,289.4,289.98,288.62,289.58,1.19,+0.41%,48945100,38.7909721027037
2019-06-12 00:00:00,288.64,289.26,287.815,288.39,-0.51,-0.0018,47096300,36.5369711806025
2019-06-11 00:00:00,290.99,291.4,288.1805,288.9,-0.07,-0.0002,58641300,38.1944901883081
2019-06-10 00:00:00,289.37,290.82,288.8734,288.97,1.32,+0.46%,60799000,38.4321764448844
2019-06-07 00:00:00,285.93,288.85,285.74,287.65,2.85,+1.00%,74272200,35.6481435032672
2019-06-06 00:00:00,283.29,285.55,282.57,284.8,1.84,+0.65%,69430304,30.5092812285551
2019-06-05 00:00:00,282.33,282.99,280.32,282.96,2.43,+0.87%,71169696,27.72997043565
2019-06-04 00:00:00,277.12,280.68,276.62,280.53,5.96,+2.17%,77231800,24.5493083463277
2019-06-03 00:00:00,275.31,276.5521,273.09,274.57,-0.7,-0.0025,96427904,18.8411077285754
2019-05-31 00:00:00,276.2,277.12,275.24,275.27,-3.76,-0.0135,86862704,21.1598053625129
2019-05-30 00:00:00,279.11,280.04,277.805,279.03,0.76,+0.27%,62523700,32.3414388776601
2019-05-29 00:00:00,278.91,279.36,276.71,278.27,-1.88,-0.0067,104947104,31.37288787686
2019-05-28 00:00:00,283.09,284.15,280.13,280.15,-2.63,-0.0093,66541900,36.4434100298772
2019-05-24 00:00:00,283.74,284.2,282.09,282.78,0.64,+0.23%,55268000,42.8093768652245
2019-05-23 00:00:00,283.16,283.21,280.57,282.14,-3.49,-0.0122,97135104,41.7144153531578
2019-05-22 00:00:00,285.45,286.69,285.1,285.63,-0.88,-0.0031,49482400,49.3260028905487
2019-05-21 00:00:00,285.83,286.93,285.55,286.51,2.56,+0.90%,46847000,51.0614335327366
2019-05-20 00:00:00,284.06,285.43,283.12,283.95,-1.89,-0.0066,62877600,46.1138261016374
2019-05-17 00:00:00,285.14,288.6,285.1207,285.84,-1.86,-0.0065,100353000,49.9682085553915
2019-05-16 00:00:00,285.84,289.21,285.76,287.7,2.64,+0.93%,76749600,53.4937407806282
2019-05-15 00:00:00,281.59,285.77,281.36,285.06,1.66,+0.59%,73956400,48.2922077417132
2019-05-14 00:00:00,281.99,285.1,281.85,283.4,2.54,+0.90%,77003200,45.3088825952227
2019-05-13 00:00:00,282.42,283.49,279.93,280.86,-7.24,-0.0251,127290496,41.1227236705214
2019-05-10 00:00:00,285.62,288.94,282.3,288.1,1.44,+0.50%,112429296,54.1314996408004
2019-05-09 00:00:00,285.23,287.33,283.3,286.66,-0.87,-0.003,103471104,51.685448021467
2019-05-08 00:00:00,287.53,289.43,286.87,287.53,-0.4,-0.0014,91568200,53.065357250776
2019-05-07 00:00:00,290.15,290.81,285.81,287.93,-4.89,-0.0167,144729904,53.7198320240724
2019-05-06 00:00:00,289.25,293.31,288.9,292.82,-1.21,-0.0041,107198000,60.8982555638293
2019-05-03 00:00:00,292.82,294.34,291.2998,294.03,2.85,+0.98%,56543600,62.4502919942259
2019-05-02 00:00:00,291.68,292.7,289.52,291.18,-0.63,-0.0022,65030100,56.7378377761255
2019-05-01 00:00:00,294.72,294.95,291.8,291.81,-2.21,-0.0075,71671800,57.6598174739119
2019-04-30 00:00:00,293.49,294.34,291.92,294.02,0.15,+0.05%,81111696,60.8146295922637
2019-04-29 00:00:00,293.51,294.45,293.41,293.87,0.46,+0.16%,57197700,60.4852068233761
2019-04-26 00:00:00,292.1,293.49,291.2401,293.41,1.36,+0.47%,50916400,59.4221772089395
2019-04-25 00:00:00,292.12,292.78,290.73,292.05,-0.18,-0.0006,57770800,56.2732408670475
2019-04-24 00:00:00,292.79,293.16,292.07,292.23,-0.65,-0.0022,50392900,56.6010438377292
2019-04-23 00:00:00,290.68,293.14,290.42,292.88,2.61,+0.90%,52246600,57.8304354510518
2019-04-22 00:00:00,289.17,290.435,289.07,290.27,0.25,+0.09%,40160100,51.5194909692032
2019-04-18 00:00:00,290.1,290.32,288.66,290.02,0.57,+0.20%,68708496,50.9459927008186
2019-04-17 00:00:00,291.4,291.425,288.99,289.45,-0.71,-0.0024,58268200,49.5905565628831
2019-04-16 00:00:00,290.95,291.01,289.5,290.16,0.19,+0.07%,52153100,51.3276358793218
2019-04-15 00:00:00,290.24,290.35,289.075,289.97,-0.19,-0.0007,49596600,50.8229196235618
2019-04-12 00:00:00,290,290.47,288.261,290.16,1.95,+0.68%,69727696,51.3382296814241
2019-04-11 00:00:00,288.83,288.84,287.578,288.21,-0.08,-0.0003,55093100,46.0095506307519
2019-04-10 00:00:00,287.77,288.3899,287.31,288.29,0.98,+0.34%,52601500,46.2560118679239
2019-04-09 00:00:00,287.72,288.08,286.7,287.31,-1.48,-0.0051,66142300,43.6286252558708
2019-04-08 00:00:00,288.1,288.91,287.37,288.79,0.22,+0.08%,53566300,48.3958009856621
2019-04-05 00:00:00,287.92,288.63,287.6,288.57,1.39,+0.48%,58621700,47.7493793042713
2019-04-04 00:00:00,286.78,287.459,286.01,287.18,0.76,+0.27%,48997500,43.7712912356042
2019-04-03 00:00:00,287.32,287.76,285.75,286.42,0.45,+0.16%,68243200,41.7244652689921
2019-04-02 00:00:00,286.04,286.23,285.09,285.97,0.14,+0.05%,40070300,40.5163578192128
2019-04-01 00:00:00,284.7,286.16,284.4,285.83,3.35,+1.19%,77617904,40.1270863141445
2019-03-29 00:00:00,282.39,282.84,281.14,282.48,1.77,+0.63%,82186800,32.1638192061835
2019-03-28 00:00:00,280.35,281.21,279.07,280.71,1.06,+0.38%,56238500,28.9004149322936
2019-03-27 00:00:00,281.11,281.76,277.93,279.65,-1.47,-0.0052,72224704,27.1254203763904
2019-03-26 00:00:00,280.99,282.18,279.56,281.12,2.08,+0.75%,68125904,33.248244592431
2019-03-25 00:00:00,278.87,280.1853,277.64,279.04,-0.21,-0.0008,85575104,29.4746513245244
2019-03-22 00:00:00,283.22,283.8034,279.18,279.25,-5.48,-0.0192,122659200,30.3343489181319
2019-03-21 00:00:00,280.64,285.18,280.59,284.73,3.18,+1.13%,79550304,48.110139324016
2019-03-20 00:00:00,282.16,283.5,280.32,281.55,-0.85,-0.003,84609200,41.4937092773544
2019-03-19 00:00:00,283.51,284.36,281.41,282.4,0.07,+0.02%,90268096,43.7216565340386
2019-03-18 00:00:00,281.55,282.66,281.3,282.33,1.02,+0.36%,62199800,43.5744935834883
2019-03-15 00:00:00,280.54,282.21,280.33,281.31,0.15,+0.05%,81308896,41.3884067809668
2019-03-14 00:00:00,281.37,281.84,280.6662,281.16,-0.18,-0.0006,67518304,41.06215524485
2019-03-13 00:00:00,280.48,282.38,280.3,281.34,1.85,+0.66%,80639104,41.6564916411859
2019-03-12 00:00:00,279.06,280.07,278.85,279.49,1.05,+0.38%,79667504,37.4738531184121
2019-03-11 00:00:00,275.26,278.62,275.23,278.44,3.98,+1.45%,65098800,35.3069941665346
2019-03-08 00:00:00,272.94,274.65,272.42,274.46,-0.55,-0.002,85795800,28.5646658478946
2019-03-07 00:00:00,276.83,276.99,274.07,275.01,-2.32,-0.0084,94885000,30.5387074994784
2019-03-06 00:00:00,279.15,279.16,276.97,277.33,-1.69,-0.0061,75039696,38.2857932202108
2019-03-05 00:00:00,279.54,279.76,278.41,279.02,-0.38,-0.0014,59114500,43.2509976622568
2019-03-04 00:00:00,281.6,281.87,276.84,279.4,-1.02,-0.0036,106494600,44.3354543904964
2019-03-01 00:00:00,280.44,280.88,278.82,280.42,1.74,+0.62%,78880496,47.2494077432306
2019-02-28 00:00:00,278.96,279.45,278.32,278.68,-0.52,-0.0019,69268200,43.1041044340982
2019-02-27 00:00:00,278.52,279.59,277.48,279.2,-0.12,-0.0004,56921500,44.6664855374939
2019-02-26 00:00:00,279.11,280.3,278.9,279.32,-0.2,-0.0007,56844100,45.0415475852665
2019-02-25 00:00:00,280.73,281.31,279.43,279.52,0.38,+0.14%,69030704,45.7021361368379
2019-02-22 00:00:00,278.11,279.36,277.4,279.14,1.72,+0.62%,78114600,44.60510390519
2019-02-21 00:00:00,277.7,278.1,276.345,277.42,-0.99,-0.0036,64214700,39.932693075735
2019-02-20 00:00:00,277.81,278.92,277.25,278.41,0.56,+0.20%,76610704,43.5950852291445
2019-02-19 00:00:00,276.48,278.58,276.47,277.85,0.48,+0.17%,59120800,42.033867236632
2019-02-15 00:00:00,276.36,277.41,276.13,277.37,2.99,+1.09%,97088600,40.6888155956795
2019-02-14 00:00:00,273.78,275.64,272.87,274.38,-0.61,-0.0022,83234304,33.4980685467594
2019-02-13 00:00:00,275.03,275.93,274.56,274.99,0.89,+0.32%,65277200,35.9836786617777
2019-02-12 00:00:00,272.42,274.52,272.34,274.1,3.48,+1.29%,72270200,33.9876588222049
2019-02-11 00:00:00,271.2,271.49,270.03,270.62,0.15,+0.06%,68021400,27.5520801026012
2019-02-08 00:00:00,268.75,270.58,267.83,270.47,0.33,+0.12%,75788800,27.3120217042022
2019-02-07 00:00:00,270.94,271.55,268.29,270.14,-2.6,-0.0095,95481904,26.7596264700311
2019-02-06 00:00:00,272.79,273.34,271.92,272.74,-0.36,-0.0013,58347700,37.4873605984668
2019-02-05 00:00:00,272.44,273.44,271.88,273.1,1.14,+0.42%,79552704,38.8235124732629
2019-02-04 00:00:00,270.11,272.03,269.36,271.96,1.9,+0.70%,60744800,36.1858806738922
2019-02-01 00:00:00,270.15,271.2,269.18,270.06,0.13,+0.05%,85782496,32.2529021306321
2019-01-31 00:00:00,267.51,270.47,267.27,269.93,2.35,+0.88%,104012000,31.996653576052
2019-01-30 00:00:00,265.1,268.52,264.25,267.58,4.17,+1.58%,92473600,27.7106841629134
2019-01-29 00:00:00,263.92,264.55,262.48,263.41,-0.35,-0.0013,66136300,22.0630875145704
2019-01-28 00:00:00,263.39,263.83,261.79,263.76,-2.02,-0.0076,85613600,23.4728585624228
2019-01-25 00:00:00,265.61,266.7,263.66,265.78,2.23,+0.85%,96883296,31.207088655379
2019-01-24 00:00:00,263.21,264.2,262.08,263.55,0.14,+0.05%,59204100,27.8596307118068
2019-01-23 00:00:00,264.01,264.79,260.66,263.41,0.55,+0.21%,86030200,27.6590418279889
2019-01-22 00:00:00,264.82,265.06,261.06,262.86,-3.6,-0.0135,115531104,26.8414129588304
2019-01-18 00:00:00,264.98,266.98,263,266.46,3.5,+1.33%,127900304,39.4570012891972
2019-01-17 00:00:00,260.01,263.92,259.96,262.96,1.98,+0.76%,96118400,33.4226180019429
2019-01-16 00:00:00,260.83,261.97,260.6,260.98,0.63,+0.24%,77636704,30.5739478469564
2019-01-15 00:00:00,257.82,260.7,257.81,260.35,2.95,+1.15%,85208200,29.7063644200539
2019-01-14 00:00:00,256.86,258.3,256.41,257.4,-1.58,-0.0061,70908200,25.9876495656963
2019-01-11 00:00:00,257.68,259.01,257.03,258.98,0.1,+0.04%,73858096,30.9717843223211
2019-01-10 00:00:00,256.26,259.16,255.5,258.88,0.91,+0.35%,96823904,30.830273208534
2019-01-09 00:00:00,257.56,258.91,256.19,257.97,1.2,+0.47%,95006496,29.5089642929319
2019-01-08 00:00:00,256.82,257.31,254,256.77,2.39,+0.94%,102512496,27.8160058478092
2019-01-07 00:00:00,252.69,255.95,251.69,254.38,1.99,+0.79%,103139104,24.7681948918192
2019-01-04 00:00:00,247.59,253.11,247.17,252.39,8.18,+3.35%,142628800,22.5524170740455
2019-01-03 00:00:00,248.23,248.57,243.67,244.21,-5.97,-0.0239,144140608,16.1547988572367
2019-01-02 00:00:00,245.98,251.21,245.95,250.18,0.26,+0.10%,126925200,31.4408802814542
2018-12-31 00:00:00,249.56,250.19,247.47,249.92,2.17,+0.88%,144299296,31.1743180472798
2018-12-28 00:00:00,249.58,251.4,246.45,247.75,-0.32,-0.0013,153100096,28.9669357837163
2018-12-27 00:00:00,242.57,248.29,238.96,248.07,1.89,+0.77%,186267296,29.7568132434968
2018-12-26 00:00:00,235.97,246.18,233.76,246.18,11.84,+5.05%,218485296,27.7911792431503
2018-12-24 00:00:00,239.04,240.835,234.27,234.34,-6.36,-0.0264,147311504,19.2240447241569
2018-12-21 00:00:00,246.74,249.71,239.98,240.7,-6.47,-0.0262,255345600,31.4486470004192
2018-12-20 00:00:00,249.86,251.62,244.65,247.17,-4.09,-0.0163,252053296,41.1980151419312
2018-12-19 00:00:00,255.17,259.4,249.35,251.26,-3.82,-0.015,214992704,46.3886545135603
2018-12-18 00:00:00,257.2,257.95,253.28,255.08,-0.28,-0.0011,134515104,50.760522549062
2018-12-17 00:00:00,259.4,260.65,253.525,255.36,-5.11,-0.0196,165492192,51.0754543310686
2018-12-14 00:00:00,262.96,264.03,259.85,260.47,-4.9,-0.0185,116961000,56.538728941935
2018-12-13 00:00:00,266.52,267.49,264.12,265.37,-0.09,-0.0003,96662704,61.0322930620759
2018-12-12 00:00:00,267.47,269,265.37,265.46,1.33,+0.50%,97976704,61.1118242013749
2018-12-11 00:00:00,267.66,267.87,262.48,264.13,0.06,+0.02%,121504400,59.1893104759561
2018-12-10 00:00:00,263.37,265.16,258.62,264.07,0.5,+0.19%,151445792,59.0989853618417
2018-12-07 00:00:00,269.46,271.22,262.63,263.57,-6.27,-0.0232,161018896,58.3005471630159
2018-12-06 00:00:00,265.92,269.97,262.44,269.84,-0.41,-0.0015,204185408,64.7346963807718
2018-12-04 00:00:00,278.37,278.85,269.9,270.25,-9.05,-0.0324,177986000,65.1137633077501
2018-12-03 00:00:00,280.28,280.4,277.505,279.3,3.65,+1.32%,103017696,72.2136207953876
2018-11-30 00:00:00,273.81,276.28,273.45,275.65,1.67,+0.61%,98204096,66.3487652203067
2018-11-29 00:00:00,273.71,275.55,272.43,273.98,-0.6,-0.0022,82346400,63.7958357198137
2018-11-28 00:00:00,269.6,274.58,268.33,274.58,6.18,+2.30%,127629600,64.3269231336214
2018-11-27 00:00:00,266.34,268.4,265.66,268.4,0.9,+0.34%,75502400,55.3247234488895
2018-11-26 00:00:00,265.78,267.75,265.34,267.5,4.25,+1.61%,79981296,54.1365357754088
2018-11-23 00:00:00,263.18,264.82,263.07,263.25,-1.77,-0.0067,42807800,48.8060083208022
2018-11-21 00:00:00,265.86,267.15,265.01,265.02,0.9,+0.34%,75563696,50.9712174610481
2018-11-20 00:00:00,265.36,267,263.15,264.12,-4.98,-0.0185,136021296,49.8174552148095
2018-11-19 00:00:00,273.05,273.38,268.07,269.1,-4.63,-0.0169,103061696,55.7818139414849
2018-11-16 00:00:00,271.79,274.75,271.21,273.73,0.71,+0.26%,126668000,60.4841990763364
2018-11-15 00:00:00,268.78,273.54,267.01,273.02,2.82,+1.04%,135101408,59.4402957633588
2018-11-14 00:00:00,274.16,274.61,268.45,270.2,-1.86,-0.0068,125335904,55.3538861184577
2018-11-13 00:00:00,273.09,275.325,271.25,272.06,-0.51,-0.0019,98176600,57.4325628819671
2018-11-12 00:00:00,277.19,277.46,271.99,272.57,-5.19,-0.0187,99673504,58.0098510141694
2018-11-09 00:00:00,279.03,279.24,276.18,277.76,-2.74,-0.0098,98812496,63.4431734602674
2018-11-08 00:00:00,280.11,281.22,279.22,280.5,-0.51,-0.0018,65584800,65.948273580065
2018-11-07 00:00:00,277.56,281.1,277.08,281.01,5.89,+2.14%,102752096,66.4096709918332
2018-11-06 00:00:00,273.32,275.3,273.25,275.12,1.73,+0.63%,60085800,56.8320217782022
2018-11-05 00:00:00,272.44,274.01,271.35,273.39,1.5,+0.55%,65622400,54.3525290080356
2018-11-02 00:00:00,274.75,275.23,269.59,271.89,-1.62,-0.0059,122634096,52.2249880542864
2018-11-01 00:00:00,271.6,273.73,270.38,273.51,2.88,+1.06%,99495000,54.3053182279023
2018-10-31 00:00:00,270.65,273.23,270.12,270.63,2.86,+1.07%,128296304,50.1264331929076
2018-10-30 00:00:00,263.67,268.12,263.12,267.77,3.91,+1.48%,157116000,46.3149217832183
2018-10-29 00:00:00,268.8,270.25,259.85,263.86,-1.47,-0.0055,160749104,41.6519656446844
2018-10-26 00:00:00,265.92,271,262.29,265.33,-4.75,-0.0176,201574496,43.9372490222714
2018-10-25 00:00:00,267.38,271.81,266.23,270.08,4.76,+1.79%,138061504,50.6617291399644
2018-10-24 00:00:00,273.33,273.76,264.7,265.32,-8.29,-0.0303,177806704,44.855454229002
2018-10-23 00:00:00,270.95,274.87,268.61,273.61,-1.4,-0.0051,146352704,54.6119039799065
2018-10-22 00:00:00,277,277.36,274.41,275.01,-1.24,-0.0045,82415800,56.0268346665595
2018-10-19 00:00:00,277.13,279.3,275.47,276.25,-0.15,-0.0005,139901600,57.2966298754617
2018-10-18 00:00:00,279.4,280.07,274.97,276.4,-4.05,-0.0144,134557504,57.4566710325395
2018-10-17 00:00:00,280.44,281.15,277.56,280.45,0.05,+0.02%,110625904,61.6371743078508
2018-10-16 00:00:00,276.6,280.82,276.07,280.4,6,+2.19%,118255800,61.5567527531844
2018-10-15 00:00:00,275.55,277.04,274.3,274.4,-1.55,-0.0056,102263696,52.6749730830963
2018-10-12 00:00:00,276.77,277.09,272.37,275.95,3.78,+1.39%,183186400,54.5013399974206
2018-10-11 00:00:00,277.08,278.9,270.36,272.17,-6.13,-0.022,274840512,49.485749207038
2018-10-10 00:00:00,286.83,286.91,277.88,278.3,-9.1,-0.0317,214731008,56.4802214481028
2018-10-09 00:00:00,287.39,288.86,286.77,287.4,-0.42,-0.0015,74338896,64.3678829159429
2018-10-08 00:00:00,287.05,288.22,285.5,287.82,0,0,87742096,64.6860102267453
2018-10-05 00:00:00,289.69,290.27,286.22,287.82,-1.62,-0.0056,105951696,64.6860102267453
2018-10-04 00:00:00,291.18,291.24,287.66,289.44,-2.28,-0.0078,111545904,66.0422405370287
2018-10-03 00:00:00,292.74,293.21,291.32,291.72,0.16,+0.05%,64694500,67.9101623553107
2018-10-02 00:00:00,291.56,292.355,291.14,291.56,-0.17,-0.0006,47258200,67.6290223842943
2018-10-01 00:00:00,292.11,292.93,290.98,291.73,1.01,+0.35%,62078900,67.7816400750363
